fecha_hora_local,candidate_role,candidate_rows,requested_units,assigned_units,uncovered_units,mean_risk_score,sensitive_hour_rows,sensitive_station_rows
2022-12-03 17:00:00,receiver,38,158,75,83,0.8121642115789474,0,3
2022-12-03 18:00:00,donor,2,14,14,0,0.7290338000000001,2,0
2022-12-03 18:00:00,receiver,29,105,48,57,0.8787472755172414,29,1
2022-12-03 19:00:00,donor,2,12,12,0,0.672189685,2,0
2022-12-03 19:00:00,receiver,35,141,68,73,0.8579089348571428,35,2
2022-12-03 20:00:00,donor,5,28,28,0,0.638741242,0,0
2022-12-03 20:00:00,receiver,32,124,66,58,0.8699022025,0,3
2022-12-03 21:00:00,donor,6,36,36,0,0.75862571,0,0
2022-12-03 21:00:00,receiver,30,111,57,54,0.8859402053333334,0,1
2022-12-03 22:00:00,donor,3,18,18,0,0.6954720566666667,0,0
2022-12-03 22:00:00,receiver,25,78,44,34,0.9223101364,0,0
2022-12-03 23:00:00,donor,3,15,15,0,0.6553883333333334,0,0
2022-12-03 23:00:00,receiver,28,103,51,52,0.8977815289285714,0,1
2022-12-04 00:00:00,donor,1,5,5,0,0.552486,0,0
2022-12-04 00:00:00,receiver,30,132,66,66,0.902489624,0,2
2022-12-04 01:00:00,donor,5,29,29,0,0.8108594200000001,0,0
2022-12-04 01:00:00,receiver,33,150,68,82,0.9105083181818182,0,4
2022-12-04 02:00:00,donor,6,33,33,0,0.7369188566666667,0,0
2022-12-04 02:00:00,receiver,34,157,65,92,0.9156004388235294,0,3
2022-12-04 03:00:00,donor,7,42,42,0,0.8225754428571428,0,0
2022-12-04 03:00:00,receiver,32,150,87,63,0.9370308215625001,0,4
2022-12-04 04:00:00,donor,5,31,31,0,0.85569873,0,0
2022-12-04 04:00:00,receiver,34,168,90,78,0.8963296785294118,0,3
2022-12-04 05:00:00,donor,6,39,39,0,0.9150098316666666,0,0
2022-12-04 05:00:00,receiver,35,176,104,72,0.9374514285714286,0,5
2022-12-04 06:00:00,donor,9,61,61,0,0.8262758688888889,0,0
2022-12-04 06:00:00,receiver,36,184,117,67,0.9257467030555555,0,4
2022-12-04 07:00:00,donor,9,63,63,0,0.8553613333333333,0,0
2022-12-04 07:00:00,receiver,37,188,119,69,0.9123963994594594,0,6
2022-12-04 08:00:00,donor,11,70,70,0,0.7318355627272727,11,0
2022-12-04 08:00:00,receiver,37,162,117,45,0.8952533997297298,37,6
2022-12-04 09:00:00,donor,7,47,47,0,0.8228960314285715,0,1
2022-12-04 09:00:00,receiver,36,132,90,42,0.8817042016666666,0,6
2022-12-04 10:00:00,donor,2,13,13,0,0.79735455,0,0
2022-12-04 10:00:00,receiver,29,86,54,32,0.8779788320689655,0,3
2022-12-04 11:00:00,donor,4,26,26,0,0.7523228900000001,0,0
2022-12-04 11:00:00,receiver,25,60,42,18,0.9052914856,0,3
2022-12-04 12:00:00,donor,4,25,25,0,0.6920232125,0,0
2022-12-04 12:00:00,receiver,23,45,40,5,0.9125549791304348,0,1
2022-12-04 13:00:00,donor,4,25,25,0,0.7435712,0,0
2022-12-04 13:00:00,receiver,23,50,31,19,0.9209507843478262,0,0
2022-12-04 14:00:00,donor,3,22,22,0,0.8210408766666667,0,0
2022-12-04 14:00:00,receiver,25,60,41,19,0.8979340576,0,0
2022-12-04 15:00:00,donor,2,13,13,0,0.7256656,0,0
2022-12-04 15:00:00,receiver,27,75,41,34,0.8780602411111111,0,1
2022-12-04 16:00:00,donor,3,21,21,0,0.7510648,0,0
2022-12-04 16:00:00,receiver,23,51,28,23,0.9241731769565217,0,1
2022-12-04 17:00:00,donor,2,13,13,0,0.8137455600000001,0,0
2022-12-04 17:00:00,receiver,20,34,26,8,0.9408950580000001,0,2
2022-12-04 18:00:00,donor,3,18,18,0,0.7221663066666667,3,0
2022-12-04 18:00:00,receiver,20,35,22,13,0.9421241315,20,0
2022-12-04 19:00:00,receiver,22,46,32,14,0.9192106022727273,22,0
2022-12-04 20:00:00,donor,1,7,7,0,0.8040299,0,0
2022-12-04 20:00:00,receiver,18,20,13,7,0.964505885,0,0
2022-12-04 21:00:00,donor,2,11,11,0,0.6554917849999999,0,0
2022-12-04 21:00:00,receiver,21,37,28,9,0.9427372747619047,0,0
2022-12-04 22:00:00,donor,3,17,17,0,0.7237905333333333,0,0
2022-12-04 22:00:00,receiver,23,50,36,14,0.9275206373913044,0,0
2022-12-04 23:00:00,donor,4,24,24,0,0.7557823,0,0
2022-12-04 23:00:00,receiver,21,44,42,2,0.9404980233333333,0,0
2022-12-05 00:00:00,donor,8,46,46,0,0.70738639625,0,0
2022-12-05 00:00:00,receiver,22,56,50,6,0.944146785909091,0,1
2022-12-05 01:00:00,donor,5,31,31,0,0.847551552,0,0
2022-12-05 01:00:00,receiver,19,56,50,6,0.9652873836842105,0,1
2022-12-05 02:00:00,donor,4,23,23,0,0.8129722125000001,0,0
2022-12-05 02:00:00,receiver,18,54,43,11,0.966222805,0,2
2022-12-05 03:00:00,donor,2,12,12,0,0.9224661249999999,0,0
2022-12-05 03:00:00,receiver,17,45,39,6,0.9640284917647058,0,1
2022-12-05 04:00:00,donor,2,12,12,0,0.914269385,0,0
2022-12-05 04:00:00,receiver,22,75,51,24,0.9482716331818182,0,4
2022-12-05 05:00:00,donor,2,12,12,0,0.89323235,0,0
2022-12-05 05:00:00,receiver,21,72,60,12,0.9514671504761905,0,4
2022-12-05 06:00:00,donor,2,13,13,0,0.86973262,0,0
2022-12-05 06:00:00,receiver,20,64,52,12,0.9122362495,0,4
2022-12-05 07:00:00,donor,3,19,19,0,0.8387707966666667,0,0
2022-12-05 07:00:00,receiver,15,33,33,0,0.9171549339999999,0,3
2022-12-05 08:00:00,donor,2,12,12,0,0.6322446500000001,2,0
2022-12-05 08:00:00,receiver,14,25,25,0,0.9176965728571428,14,2
2022-12-05 09:00:00,receiver,16,38,25,13,0.9067948225,0,2
2022-12-05 10:00:00,donor,1,6,6,0,0.77705777,0,0
2022-12-05 10:00:00,receiver,15,34,20,14,0.941151998,0,2
2022-12-05 11:00:00,donor,1,7,7,0,0.9088289,0,0
2022-12-05 11:00:00,receiver,14,25,15,10,0.9243524321428572,0,1
2022-12-05 12:00:00,donor,1,7,7,0,0.9165245,0,0
2022-12-05 12:00:00,receiver,14,19,12,7,0.9481015514285714,0,1
2022-12-05 13:00:00,donor,1,7,7,0,0.9052101,0,0
2022-12-05 13:00:00,receiver,15,25,18,7,0.9271526626666666,0,2
2022-12-05 14:00:00,donor,1,7,7,0,0.9169135,0,0
2022-12-05 14:00:00,receiver,15,25,11,14,0.924013066,0,1
2022-12-05 15:00:00,donor,2,11,11,0,0.674073215,0,0
2022-12-05 15:00:00,receiver,15,24,19,5,0.9236059386666666,0,2
2022-12-05 16:00:00,donor,2,12,12,0,0.76236203,0,0
2022-12-05 16:00:00,receiver,16,31,19,12,0.9106248100000001,0,1
2022-12-05 17:00:00,donor,2,13,13,0,0.84179743,0,0
2022-12-05 17:00:00,receiver,15,25,19,6,0.9351944006666667,0,1
2022-12-05 18:00:00,donor,1,7,7,0,0.9230527,1,0
2022-12-05 18:00:00,receiver,14,19,14,5,0.9519543828571428,14,1
2022-12-05 19:00:00,donor,1,5,5,0,0.51151586,1,0
2022-12-05 19:00:00,receiver,12,8,8,0,0.9927995983333333,12,0
2022-12-05 20:00:00,donor,1,5,5,0,0.51439047,0,0
2022-12-05 20:00:00,receiver,13,14,14,0,0.9703523746153847,0,1
2022-12-05 21:00:00,donor,1,7,7,0,0.92979825,0,0
2022-12-05 21:00:00,receiver,14,18,13,5,0.9391563914285713,0,1
2022-12-05 22:00:00,donor,1,6,6,0,0.9040104,0,0
2022-12-05 22:00:00,receiver,13,15,9,6,0.9833619015384615,0,0
2022-12-05 23:00:00,receiver,12,5,5,0,0.9815463666666666,0,1
2022-12-06 00:00:00,receiver,15,23,12,11,0.9698365846666667,0,2
2022-12-06 01:00:00,receiver,15,24,19,5,0.9709778873333333,0,2
2022-12-06 02:00:00,receiver,21,59,23,36,0.9407530857142857,0,3
2022-12-06 03:00:00,receiver,19,50,31,19,0.9570570210526315,0,2
2022-12-06 04:00:00,receiver,19,49,29,20,0.9528898221052632,0,3
2022-12-06 05:00:00,receiver,22,67,34,33,0.9531139018181818,0,4
2022-12-06 06:00:00,receiver,22,68,36,32,0.9311788954545454,0,5
2022-12-06 07:00:00,receiver,21,65,34,31,0.9305592980952381,0,5
2022-12-06 08:00:00,receiver,22,34,27,7,0.9490093049999999,22,5
2022-12-06 09:00:00,receiver,23,39,26,13,0.9351095939130435,0,4
2022-12-06 10:00:00,receiver,21,31,21,10,0.9417317271428571,0,3
2022-12-06 11:00:00,receiver,20,24,20,4,0.9417923535,0,3
2022-12-06 12:00:00,receiver,19,18,12,6,0.9544047157894737,0,3
2022-12-06 13:00:00,donor,1,6,6,0,0.60562557,0,0
2022-12-06 13:00:00,receiver,18,13,11,2,0.9694977311111111,0,2
2022-12-06 14:00:00,donor,1,7,7,0,0.8249454,0,0
2022-12-06 14:00:00,receiver,22,36,25,11,0.9177529768181819,0,2
2022-12-06 15:00:00,donor,3,21,21,0,0.8312586333333334,0,0
2022-12-06 15:00:00,receiver,22,37,23,14,0.9173041868181818,0,2
2022-12-06 16:00:00,donor,1,6,6,0,0.7130037,0,0
2022-12-06 16:00:00,receiver,18,13,13,0,0.9787428400000001,0,1
2022-12-06 17:00:00,donor,2,14,14,0,0.73506765,0,0
2022-12-06 17:00:00,receiver,20,22,16,6,0.9354089715,0,2
2022-12-06 18:00:00,donor,2,12,12,0,0.6844119,2,0
2022-12-06 18:00:00,receiver,20,23,23,0,0.9484569345,20,2
2022-12-06 19:00:00,donor,2,15,15,0,0.86099093,2,0
2022-12-06 19:00:00,receiver,22,38,36,2,0.9297944322727273,22,2
2022-12-06 20:00:00,donor,1,8,8,0,0.84635246,0,0
2022-12-06 20:00:00,receiver,20,25,25,0,0.9531293460000001,0,2
2022-12-06 21:00:00,donor,1,6,6,0,0.80723023,0,0
2022-12-06 21:00:00,receiver,21,32,30,2,0.9513685942857142,0,2
2022-12-06 22:00:00,donor,1,5,5,0,0.5307663,0,0
2022-12-06 22:00:00,receiver,24,50,36,14,0.93543857625,0,2
2022-12-06 23:00:00,donor,1,5,5,0,0.59182507,0,0
2022-12-06 23:00:00,receiver,22,37,30,7,0.9411738500000001,0,1
2022-12-07 00:00:00,donor,2,12,12,0,0.836944725,0,0
2022-12-07 00:00:00,receiver,19,20,20,0,0.9832219584210526,0,1
2022-12-07 01:00:00,donor,3,17,17,0,0.8111523333333333,0,0
2022-12-07 01:00:00,receiver,23,44,43,1,0.9585247308695652,0,2
2022-12-07 02:00:00,donor,2,12,12,0,0.92830923,0,0
2022-12-07 02:00:00,receiver,24,49,37,12,0.9606431791666666,0,3
2022-12-07 03:00:00,donor,2,12,12,0,0.93480585,0,0
2022-12-07 03:00:00,receiver,25,54,41,13,0.9681298239999999,0,3
2022-12-07 04:00:00,donor,2,12,12,0,0.904571355,0,0
2022-12-07 04:00:00,receiver,24,48,44,4,0.9729328558333333,0,2
2022-12-07 05:00:00,donor,1,6,6,0,0.9307274,0,0
2022-12-07 05:00:00,receiver,25,55,43,12,0.9702509856,0,2
2022-12-07 06:00:00,receiver,23,41,38,3,0.9297978834782608,0,2
2022-12-07 07:00:00,receiver,18,15,15,0,0.9896130422222222,0,0
2022-12-07 08:00:00,donor,1,7,7,0,0.87602216,1,0
2022-12-07 08:00:00,receiver,21,31,22,9,0.9316081442857144,21,1
2022-12-07 09:00:00,receiver,23,45,22,23,0.9284452373913044,0,0
2022-12-07 10:00:00,donor,2,10,10,0,0.523751495,0,1
2022-12-07 10:00:00,receiver,22,36,29,7,0.9106178672727272,0,0
2022-12-07 11:00:00,receiver,24,47,41,6,0.8940379125,0,0
2022-12-07 12:00:00,donor,2,11,11,0,0.575081705,0,1
2022-12-07 12:00:00,receiver,27,74,46,28,0.8854182137037037,0,1
2022-12-07 13:00:00,receiver,25,60,44,16,0.9053149132,0,0
2022-12-07 14:00:00,donor,1,6,6,0,0.70379484,0,0
2022-12-07 14:00:00,receiver,19,17,17,0,0.9432541747368421,0,0
2022-12-07 15:00:00,donor,2,11,11,0,0.60046225,0,0
2022-12-07 15:00:00,receiver,22,37,31,6,0.9083985895454546,0,1
2022-12-07 16:00:00,donor,1,6,6,0,0.66183066,0,0
2022-12-07 16:00:00,receiver,22,38,24,14,0.9133481936363637,0,1
2022-12-07 17:00:00,receiver,23,45,14,31,0.9076048926086956,0,2
2022-12-07 18:00:00,receiver,25,55,7,48,0.895326038,25,2
2022-12-07 19:00:00,donor,2,15,15,0,0.79637465,2,1
2022-12-07 19:00:00,receiver,28,75,35,40,0.8695430892857142,28,2
2022-12-07 20:00:00,donor,4,23,23,0,0.661212445,0,0
2022-12-07 20:00:00,receiver,31,98,46,52,0.8769282848387097,0,2
2022-12-07 21:00:00,donor,5,33,33,0,0.76830444,0,1
2022-12-07 21:00:00,receiver,30,89,65,24,0.902661497,0,5
2022-12-07 22:00:00,donor,7,47,47,0,0.8033510257142857,0,1
2022-12-07 22:00:00,receiver,29,82,72,10,0.9144738186206897,0,4
2022-12-07 23:00:00,donor,4,27,27,0,0.7661517175,0,0
2022-12-07 23:00:00,receiver,32,102,74,28,0.89647675625,0,4
2022-12-08 00:00:00,donor,2,11,11,0,0.75130052,0,0
2022-12-08 00:00:00,receiver,28,81,48,33,0.9122024960714287,0,2
2022-12-08 01:00:00,donor,2,12,12,0,0.86485565,0,0
2022-12-08 01:00:00,receiver,25,57,42,15,0.94959593,0,0
2022-12-08 02:00:00,donor,2,13,13,0,0.91957021,0,0
2022-12-08 02:00:00,receiver,27,67,51,16,0.9491843681481482,0,2
2022-12-08 03:00:00,donor,1,7,7,0,0.970534,0,0
2022-12-08 03:00:00,receiver,29,77,53,24,0.9471803210344828,0,2
2022-12-08 04:00:00,donor,1,7,7,0,0.97533786,0,0
2022-12-08 04:00:00,receiver,28,72,46,26,0.9541568553571428,0,2
2022-12-08 05:00:00,donor,1,7,7,0,0.97772276,0,0
2022-12-08 05:00:00,receiver,29,82,40,42,0.956159247586207,0,3
2022-12-08 06:00:00,donor,1,7,7,0,0.93778765,0,0
2022-12-08 06:00:00,receiver,31,93,47,46,0.9347064467741936,0,4
2022-12-08 07:00:00,donor,1,7,7,0,0.9444602,0,0
2022-12-08 07:00:00,receiver,29,82,44,38,0.9371354503448276,0,4
2022-12-08 08:00:00,donor,2,14,14,0,0.894548085,2,0
2022-12-08 08:00:00,receiver,31,93,50,43,0.8911371916129032,31,5
2022-12-08 09:00:00,donor,1,6,6,0,0.5621144,0,0
2022-12-08 09:00:00,receiver,29,80,47,33,0.9062358655172413,0,5
2022-12-08 10:00:00,donor,1,7,7,0,0.895585,0,0
2022-12-08 10:00:00,receiver,28,74,47,27,0.8983202103571429,0,3
2022-12-08 11:00:00,donor,1,7,7,0,0.90722334,0,0
2022-12-08 11:00:00,receiver,24,50,31,19,0.9438712104166668,0,2
2022-12-08 12:00:00,donor,1,6,6,0,0.7451984,0,0
2022-12-08 12:00:00,receiver,24,49,38,11,0.9274088579166667,0,3
2022-12-08 13:00:00,donor,2,11,11,0,0.62733781,0,0
2022-12-08 13:00:00,receiver,28,72,48,24,0.8915901607142857,0,4
2022-12-08 14:00:00,donor,1,7,7,0,0.8720459,0,0
2022-12-08 14:00:00,receiver,24,54,41,13,0.9261194745833333,0,2
2022-12-08 15:00:00,receiver,22,42,42,0,0.9383156881818181,0,1
2022-12-08 16:00:00,donor,2,11,11,0,0.71484,0,0
2022-12-08 16:00:00,receiver,24,48,39,9,0.9078561945833333,0,3
2022-12-08 17:00:00,donor,1,7,7,0,0.8600489,0,0
2022-12-08 17:00:00,receiver,22,36,32,4,0.9249140131818181,0,2
2022-12-08 18:00:00,receiver,18,11,11,0,0.9719595461111111,18,1
2022-12-08 19:00:00,donor,1,6,6,0,0.724732,1,0
2022-12-08 19:00:00,receiver,21,30,28,2,0.9509266133333334,21,1
2022-12-08 20:00:00,donor,2,13,13,0,0.7527037,0,0
2022-12-08 20:00:00,receiver,18,11,11,0,0.9684884788888889,0,0
2022-12-08 21:00:00,donor,2,15,15,0,0.919638365,0,0
2022-12-08 21:00:00,receiver,17,6,6,0,0.9706066011764707,0,1
2022-12-08 22:00:00,donor,2,14,14,0,0.8866363500000001,0,0
2022-12-08 22:00:00,receiver,20,25,25,0,0.972085543,0,2
2022-12-08 23:00:00,donor,2,13,13,0,0.90049705,0,0
2022-12-08 23:00:00,receiver,22,36,31,5,0.9354411895454546,0,3
2022-12-09 00:00:00,donor,2,14,14,0,0.918449565,0,0
2022-12-09 00:00:00,receiver,20,24,24,0,0.9671611015,0,2
2022-12-09 01:00:00,donor,1,7,7,0,0.9335108,0,0
2022-12-09 01:00:00,receiver,20,23,22,1,0.978373078,0,1
2022-12-09 02:00:00,donor,1,7,7,0,0.95969415,0,0
2022-12-09 02:00:00,receiver,19,17,17,0,0.9780046252631579,0,0
2022-12-09 03:00:00,donor,2,12,12,0,0.768892335,0,0
2022-12-09 03:00:00,receiver,20,25,25,0,0.9738561459999999,0,0
2022-12-09 04:00:00,receiver,21,25,25,0,0.9737339661904763,0,0
2022-12-09 05:00:00,donor,1,5,5,0,0.5654418,0,0
2022-12-09 05:00:00,receiver,19,19,19,0,0.9873801363157896,0,0
2022-12-09 06:00:00,donor,1,6,6,0,0.7822115,0,0
2022-12-09 06:00:00,receiver,21,32,32,0,0.9586354871428572,0,0
2022-12-09 07:00:00,donor,1,6,6,0,0.76225275,0,0
2022-12-09 07:00:00,receiver,19,20,20,0,0.9597025515789475,0,0
2022-12-09 08:00:00,receiver,20,23,23,0,0.9440723215,20,2
2022-12-09 09:00:00,receiver,23,38,32,6,0.9320183226086955,0,2
2022-12-09 10:00:00,donor,1,5,5,0,0.5013688,0,0
2022-12-09 10:00:00,receiver,23,44,29,15,0.9356189273913044,0,1
2022-12-09 11:00:00,receiver,23,42,24,18,0.9244459339130435,0,1
2022-12-09 12:00:00,receiver,21,32,26,6,0.9579058695238094,0,0
2022-12-09 13:00:00,receiver,22,41,30,11,0.9457427181818182,0,0
2022-12-09 14:00:00,donor,2,12,12,0,0.7997603,0,0
2022-12-09 14:00:00,receiver,23,44,29,15,0.9275845913043478,0,2
2022-12-09 15:00:00,donor,1,6,6,0,0.81427705,0,0
2022-12-09 15:00:00,receiver,22,39,26,13,0.92968355,0,1
2022-12-09 16:00:00,receiver,21,31,24,7,0.9434944085714285,0,1
2022-12-09 17:00:00,receiver,19,21,16,5,0.975408555263158,0,0
2022-12-09 18:00:00,donor,1,5,5,0,0.5444835,1,0
2022-12-09 18:00:00,receiver,17,6,6,0,0.9873782529411765,17,0
2022-12-09 19:00:00,receiver,22,38,19,19,0.9200682145454546,22,2
2022-12-09 20:00:00,donor,2,11,11,0,0.7061338850000001,0,0
2022-12-09 20:00:00,receiver,21,32,29,3,0.9409834628571428,0,2
2022-12-09 21:00:00,donor,3,17,17,0,0.783368,0,0
2022-12-09 21:00:00,receiver,22,36,36,0,0.93097627,0,2
2022-12-09 22:00:00,donor,3,19,19,0,0.7869296499999999,0,0
2022-12-09 22:00:00,receiver,20,25,25,0,0.9576663155,0,0
2022-12-09 23:00:00,donor,4,21,21,0,0.7145244625,0,0
2022-12-09 23:00:00,receiver,26,65,52,13,0.9263504934615384,0,2
2022-12-10 00:00:00,donor,1,6,6,0,0.8661274,0,0
2022-12-10 00:00:00,receiver,24,51,49,2,0.941830135,0,1
2022-12-10 01:00:00,donor,2,13,13,0,0.69902937,0,0
2022-12-10 01:00:00,receiver,25,57,50,7,0.9431842128,0,2
2022-12-10 02:00:00,donor,2,11,10,1,0.58188193,0,0
2022-12-10 02:00:00,receiver,25,55,35,20,0.9271024471999999,0,1
2022-12-10 03:00:00,donor,2,12,9,3,0.7564187,0,0
2022-12-10 03:00:00,receiver,26,60,43,17,0.9358779419230768,0,2
2022-12-10 04:00:00,donor,2,14,14,0,0.9494230450000001,0,0
2022-12-10 04:00:00,receiver,29,81,47,34,0.9425540993103448,0,4
2022-12-10 05:00:00,donor,5,28,28,0,0.707050368,0,0
2022-12-10 05:00:00,receiver,32,100,62,38,0.9456988678125,0,6
2022-12-10 06:00:00,donor,4,26,23,3,0.830978075,0,0
2022-12-10 06:00:00,receiver,32,101,79,22,0.9396877275,0,6
2022-12-10 07:00:00,donor,4,24,20,4,0.6531406225,0,0
2022-12-10 07:00:00,receiver,30,86,72,14,0.9338787236666666,0,4
2022-12-10 08:00:00,donor,3,19,19,0,0.8101390233333333,3,0
2022-12-10 08:00:00,receiver,31,93,67,26,0.906792459032258,31,5
2022-12-10 09:00:00,donor,2,12,12,0,0.6892792,0,0
2022-12-10 09:00:00,receiver,28,75,48,27,0.9241000653571428,0,4
2022-12-10 10:00:00,donor,1,6,6,0,0.70544857,0,0
2022-12-10 10:00:00,receiver,30,86,40,46,0.8926159866666666,0,5
2022-12-10 11:00:00,donor,1,6,6,0,0.7688386,0,0
2022-12-10 11:00:00,receiver,27,71,30,41,0.9060034781481482,0,3
2022-12-10 12:00:00,donor,5,28,28,0,0.673397816,0,0
2022-12-10 12:00:00,receiver,26,66,46,20,0.9172953930769231,0,0
2022-12-10 13:00:00,donor,3,19,19,0,0.82830262,0,0
2022-12-10 13:00:00,receiver,29,83,54,29,0.869397818275862,0,3
2022-12-10 14:00:00,donor,2,13,13,0,0.8200951000000001,0,0
2022-12-10 14:00:00,receiver,29,84,66,18,0.8692586079310345,0,3
2022-12-10 15:00:00,donor,4,23,23,0,0.7280092425,0,0
2022-12-10 15:00:00,receiver,26,63,48,15,0.8970791434615385,0,3
2022-12-10 16:00:00,donor,2,12,12,0,0.69246995,0,0
2022-12-10 16:00:00,receiver,28,80,40,40,0.8962168003571429,0,2
2022-12-10 17:00:00,donor,2,13,13,0,0.6235449,0,0
2022-12-10 17:00:00,receiver,23,45,33,12,0.9251316634782608,0,0
2022-12-10 18:00:00,donor,3,18,18,0,0.7455642033333333,3,0
2022-12-10 18:00:00,receiver,30,89,66,23,0.8885138696666667,30,1
2022-12-10 19:00:00,donor,3,19,19,0,0.6693424800000001,3,0
2022-12-10 19:00:00,receiver,30,89,63,26,0.8829899316666666,30,1
2022-12-10 20:00:00,donor,9,48,48,0,0.6652272066666667,0,1
2022-12-10 20:00:00,receiver,35,125,82,43,0.872606578,0,2
2022-12-10 21:00:00,donor,2,10,10,0,0.7731358800000001,0,1
2022-12-10 21:00:00,receiver,28,79,63,16,0.9160497371428571,0,1
2022-12-10 22:00:00,donor,3,16,16,0,0.8385478766666666,0,1
2022-12-10 22:00:00,receiver,30,91,63,28,0.9181638646666667,0,1
2022-12-10 23:00:00,donor,5,28,28,0,0.7439582459999999,0,1
2022-12-10 23:00:00,receiver,32,107,79,28,0.917128401875,0,1
2022-12-11 00:00:00,donor,3,17,17,0,0.7990306766666667,0,0
2022-12-11 00:00:00,receiver,31,98,65,33,0.9289319619354839,0,3
2022-12-11 01:00:00,donor,2,12,12,0,0.906162675,0,0
2022-12-11 01:00:00,receiver,30,96,58,38,0.9563583106666668,0,2
2022-12-11 02:00:00,donor,5,30,30,0,0.868321384,0,0
2022-12-11 02:00:00,receiver,32,105,61,44,0.93047120875,0,1
2022-12-11 03:00:00,donor,6,34,34,0,0.7526843133333334,0,0
2022-12-11 03:00:00,receiver,32,106,66,40,0.9448754978125,0,2
2022-12-11 04:00:00,donor,7,41,41,0,0.8289172514285715,0,0
2022-12-11 04:00:00,receiver,31,98,82,16,0.945270520967742,0,2
2022-12-11 05:00:00,donor,6,37,37,0,0.9338477216666666,0,0
2022-12-11 05:00:00,receiver,30,94,76,18,0.953644049,0,3
2022-12-11 06:00:00,donor,5,32,32,0,0.8931542419999999,0,0
2022-12-11 06:00:00,receiver,28,82,73,9,0.9637822585714285,0,3
2022-12-11 07:00:00,donor,6,37,37,0,0.8438719633333333,0,0
2022-12-11 07:00:00,receiver,27,75,61,14,0.958701002962963,0,3
2022-12-11 08:00:00,donor,4,26,26,0,0.8615210925,4,0
2022-12-11 08:00:00,receiver,27,73,64,9,0.9507716077777778,27,3
2022-12-11 09:00:00,donor,4,26,26,0,0.8379299025,0,0
2022-12-11 09:00:00,receiver,25,57,57,0,0.9313543472000001,0,1
2022-12-11 10:00:00,donor,5,34,34,0,0.881003686,0,0
2022-12-11 10:00:00,receiver,22,38,38,0,0.9520136400000001,0,0
2022-12-11 11:00:00,donor,4,27,27,0,0.880755505,0,0
2022-12-11 11:00:00,receiver,21,32,32,0,0.9393254095238096,0,0
2022-12-11 12:00:00,donor,2,15,15,0,0.934696815,0,0
2022-12-11 12:00:00,receiver,22,37,37,0,0.9183604145454546,0,1
2022-12-11 13:00:00,donor,3,20,20,0,0.8678514,0,0
2022-12-11 13:00:00,receiver,25,59,50,9,0.9128540108,0,2
2022-12-11 14:00:00,donor,6,39,39,0,0.8021704516666667,0,0
2022-12-11 14:00:00,receiver,27,69,66,3,0.8945111562962963,0,1
2022-12-11 15:00:00,donor,3,22,22,0,0.9052089666666667,0,0
2022-12-11 15:00:00,receiver,27,71,61,10,0.8999683551851851,0,0
2022-12-11 16:00:00,donor,4,27,27,0,0.81567316,0,0
2022-12-11 16:00:00,receiver,29,85,73,12,0.8816002651724137,0,1
2022-12-11 17:00:00,donor,1,7,7,0,0.9215083,0,0
2022-12-11 17:00:00,receiver,28,73,49,24,0.8853796832142857,0,1
2022-12-11 18:00:00,donor,1,6,6,0,0.6674606,1,0
2022-12-11 18:00:00,receiver,23,43,43,0,0.9147447430434782,23,0
2022-12-11 19:00:00,donor,2,12,12,0,0.7185220999999999,2,0
2022-12-11 19:00:00,receiver,22,37,36,1,0.9377526272727273,22,0
2022-12-11 20:00:00,donor,5,29,29,0,0.73617085,0,0
2022-12-11 20:00:00,receiver,25,56,49,7,0.9187632268,0,2
2022-12-11 21:00:00,donor,5,30,30,0,0.779611306,0,0
2022-12-11 21:00:00,receiver,29,80,69,11,0.891166662413793,0,2
2022-12-11 22:00:00,donor,6,41,41,0,0.8829490316666666,0,0
2022-12-11 22:00:00,receiver,28,79,76,3,0.9217152632142858,0,5
2022-12-11 23:00:00,donor,9,54,54,0,0.7392125922222221,0,0
2022-12-11 23:00:00,receiver,30,104,86,18,0.9264307443333333,0,4
2022-12-12 00:00:00,donor,9,57,57,0,0.7951078944444444,0,0
2022-12-12 00:00:00,receiver,34,149,89,60,0.9321027305882352,0,4
2022-12-12 01:00:00,donor,6,42,42,0,0.93936953,0,0
2022-12-12 01:00:00,receiver,35,180,102,78,0.9491905268571429,0,3
2022-12-12 02:00:00,donor,8,53,53,0,0.8974394775,0,0
2022-12-12 02:00:00,receiver,31,151,94,57,0.9617466132258065,0,2
2022-12-12 03:00:00,donor,7,48,48,0,0.9552073514285714,0,0
2022-12-12 03:00:00,receiver,32,158,98,60,0.9488821578125,0,2
2022-12-12 04:00:00,donor,8,53,53,0,0.90153329625,0,0
2022-12-12 04:00:00,receiver,31,151,97,54,0.9630717319354838,0,2
2022-12-12 05:00:00,donor,5,34,34,0,0.966185536,0,0
2022-12-12 05:00:00,receiver,29,137,91,46,0.9673687362068966,0,2
2022-12-12 06:00:00,donor,4,28,28,0,0.929291725,0,0
2022-12-12 06:00:00,receiver,26,116,73,43,0.9238976146153846,0,2
2022-12-12 07:00:00,donor,2,14,14,0,0.91573388,0,0
2022-12-12 07:00:00,receiver,25,109,65,44,0.8742606924,0,2
2022-12-12 08:00:00,donor,2,15,15,0,0.9200739250000001,2,0
2022-12-12 08:00:00,receiver,28,121,54,67,0.8426018878571429,28,4
2022-12-12 09:00:00,donor,2,15,15,0,0.9314047700000001,0,0
2022-12-12 09:00:00,receiver,27,99,48,51,0.8434248607407407,0,3
