prediction_row_index,fecha_hora_local,station_id,risk_class_1h,prediction,is_error,probability_0,probability_1,probability_2
275813,2022-12-24 03:00:00,207,1,1,False,0.38188475,0.6171127,0.0010025582
70607,2022-11-23 14:00:00,188,0,0,False,0.9979394,0.0011275538,0.00093305414
334966,2022-12-25 10:00:00,41,2,2,False,0.07063379,0.00035274404,0.9290135
104536,2022-11-07 05:00:00,232,2,2,False,0.101903446,0.00047215822,0.89762443
195794,2022-12-24 15:00:00,107,0,0,False,0.9968168,0.0029588381,0.00022435136
339092,2022-12-16 04:00:00,47,0,0,False,0.7222127,0.27750582,0.00028151108
1865,2022-11-19 08:00:00,100,1,1,False,0.110830925,0.88892215,0.00024694187
367631,2022-12-03 15:00:00,85,2,2,False,0.14414631,0.000590574,0.8552631
300876,2022-12-16 01:00:00,241,0,0,False,0.97525567,0.0005385706,0.024205776
241947,2022-12-25 00:00:00,165,0,2,True,0.32453564,0.002895524,0.67256886
193481,2022-12-17 20:00:00,104,1,0,True,0.5752941,0.42440838,0.0002975638
336106,2022-12-11 22:00:00,43,2,0,True,0.7433509,0.00080302526,0.25584608
45649,2022-11-26 09:00:00,156,1,1,False,0.0011097938,0.99882156,6.859943e-05
48499,2022-11-25 23:00:00,16,1,1,False,0.0011229926,0.99881136,6.569351e-05
105287,2022-11-08 19:00:00,233,2,2,False,0.1249398,0.00061478926,0.8744454
357839,2022-12-16 05:00:00,72,0,0,False,0.99180025,0.007942903,0.00025677469
35005,2022-11-29 18:00:00,142,1,1,False,0.001072099,0.99885786,7.008833e-05
100330,2022-11-10 19:00:00,226,2,2,False,0.1620239,0.00074218004,0.8372339
15577,2022-11-24 15:00:00,118,0,0,False,0.9929463,0.0024250767,0.0046286667
174389,2022-11-28 01:00:00,80,0,0,False,0.9948161,0.00047372427,0.0047100945
327147,2022-12-30 02:00:00,31,1,1,False,0.04385588,0.9560267,0.000117505835
329966,2022-12-27 09:00:00,35,0,0,False,0.987943,0.011691267,0.0003657094
279460,2022-12-25 21:00:00,211,0,0,False,0.9973162,0.002012753,0.00067105645
189462,2022-12-31 04:00:00,1,1,1,False,0.0035648532,0.9963104,0.000124672
264922,2022-12-20 23:00:00,194,1,1,False,0.19130923,0.80843836,0.00025242442
142728,2022-11-19 16:00:00,39,1,0,True,0.6178787,0.38185725,0.00026412305
54192,2022-11-24 20:00:00,167,0,0,False,0.64592624,0.3536761,0.00039762736
61415,2022-11-27 21:00:00,176,0,0,False,0.9953673,0.0033227592,0.0013099217
78879,2022-11-10 18:00:00,199,1,1,False,0.28617275,0.7132411,0.0005861709
146580,2022-11-01 05:00:00,44,1,1,False,0.054282222,0.9455853,0.00013241467
35232,2022-11-09 10:00:00,143,1,1,False,0.0032201386,0.99656975,0.00021015388
237731,2022-12-29 14:00:00,16,1,1,False,0.0011401362,0.9987852,7.473096e-05
102401,2022-11-07 15:00:00,229,0,0,False,0.98804283,0.011588121,0.0003690393
165941,2022-11-03 16:00:00,7,1,0,True,0.70427454,0.2953124,0.0004129892
254392,2022-12-01 21:00:00,181,2,2,False,0.10946048,0.0005416966,0.88999784
370679,2022-12-10 11:00:00,89,1,1,False,0.001063678,0.99886584,7.0490554e-05
235140,2022-12-10 20:00:00,157,0,0,False,0.76901126,0.23036288,0.0006258731
16605,2022-11-07 19:00:00,12,0,0,False,0.74638796,0.25335166,0.00026041648
324911,2022-12-27 01:00:00,29,1,1,False,0.0010730356,0.99886334,6.361355e-05
200401,2022-12-05 09:00:00,113,0,0,False,0.99295723,0.004087785,0.0029550218
299794,2022-12-01 00:00:00,240,2,2,False,0.35466385,0.0006904502,0.6446457
288961,2022-12-31 05:00:00,224,2,2,False,0.19567531,0.0006902779,0.80363435
160407,2022-11-11 12:00:00,61,0,0,False,0.986166,0.013497022,0.00033698816
334427,2022-12-02 01:00:00,41,2,2,False,0.09086712,0.000595566,0.9085373
162188,2022-11-26 03:00:00,63,0,0,False,0.9902091,0.008523592,0.0012672372
303602,2022-12-09 11:00:00,245,1,1,False,0.0010536148,0.9988795,6.6840796e-05
107899,2022-11-28 06:00:00,236,0,0,False,0.99440753,0.0052153957,0.0003770562
112800,2022-11-23 22:00:00,243,2,2,False,0.47036108,0.000860382,0.52877855
259972,2022-12-25 00:00:00,188,2,2,False,0.09996733,0.00039997188,0.8996327
288854,2022-12-26 18:00:00,224,2,2,False,0.46725604,0.0012734059,0.53147054
339758,2022-12-13 21:00:00,48,2,2,False,0.11157715,0.000485663,0.8879372
217193,2022-12-14 02:00:00,134,2,2,False,0.0930347,0.0004666039,0.9064987
149528,2022-11-05 00:00:00,48,0,0,False,0.98183686,0.013747817,0.0044153593
365914,2022-12-23 03:00:00,82,2,2,False,0.0841916,0.00047432314,0.91533405
95884,2022-11-04 05:00:00,220,0,0,False,0.99323106,0.00047012712,0.0062988126
331155,2022-12-15 22:00:00,37,1,0,True,0.63602215,0.3636476,0.00033025717
170478,2022-11-14 01:00:00,76,2,2,False,0.036314555,0.00031886908,0.96336657
20757,2022-11-01 22:00:00,125,1,1,False,0.3812225,0.6185233,0.00025422603
185390,2022-11-09 18:00:00,95,1,1,False,0.34126058,0.6583721,0.00036733618
68250,2022-11-14 18:00:00,185,0,0,False,0.9779066,0.021336548,0.000756806
234214,2022-12-02 07:00:00,156,1,1,False,0.0010483431,0.9988876,6.4130545e-05
102343,2022-11-05 05:00:00,229,2,2,False,0.026793193,0.00023600533,0.97297084
87269,2022-11-02 18:00:00,209,1,0,True,0.7366435,0.26299426,0.00036224676
29581,2022-11-12 07:00:00,136,2,2,False,0.22255747,0.001385823,0.7760567
324251,2022-12-29 14:00:00,28,1,1,False,0.0010608364,0.9988715,6.758418e-05
330885,2022-12-04 16:00:00,37,1,1,False,0.003552042,0.99630934,0.00013860404
284951,2022-12-13 10:00:00,219,0,0,False,0.99737906,0.0018002223,0.0008207671
144758,2022-11-14 21:00:00,41,2,0,True,0.9274573,0.001074902,0.07146787
76833,2022-11-14 21:00:00,196,0,0,False,0.8591461,0.1407021,0.00015178465
187861,2022-11-23 08:00:00,98,0,0,False,0.9799849,0.019616466,0.00039859017
68880,2022-11-11 05:00:00,186,2,2,False,0.27357948,0.0010791564,0.7253414
55123,2022-11-03 23:00:00,169,0,0,False,0.98116887,0.013795608,0.005035585
228132,2022-12-20 02:00:00,148,0,0,False,0.9884106,0.01146573,0.00012373597
96952,2022-11-19 00:00:00,221,2,0,True,0.9912156,0.0007721479,0.008012224
258676,2022-12-31 02:00:00,186,2,2,False,0.03439012,0.0002515792,0.96535826
114385,2022-11-30 09:00:00,245,1,1,False,0.0010516818,0.9988734,7.493826e-05
13000,2022-11-06 13:00:00,115,2,0,True,0.9483546,0.0007974617,0.05084798
8730,2022-11-07 09:00:00,11,2,0,True,0.66619515,0.0015203428,0.33228454
367752,2022-12-08 16:00:00,85,0,0,False,0.99842924,0.0007353055,0.0008354811
143946,2022-11-10 20:00:00,40,0,0,False,0.99322104,0.0025752576,0.0042036255
336731,2022-12-07 22:00:00,44,2,2,False,0.15396817,0.00065254606,0.8453793
120282,2022-11-07 21:00:00,253,0,0,False,0.9724109,0.026502535,0.0010865463
159592,2022-11-07 06:00:00,60,1,1,False,0.07734909,0.9225275,0.00012342166
9839,2022-11-23 21:00:00,110,1,1,False,0.07896417,0.92086935,0.00016649968
249938,2022-12-27 12:00:00,175,0,0,False,0.9959817,0.0026200823,0.001398275
363069,2022-12-24 18:00:00,79,2,0,True,0.8669852,0.0010050572,0.13200971
41620,2022-11-07 09:00:00,151,2,2,False,0.47022188,0.0015869325,0.52819115
329487,2022-12-06 12:00:00,35,1,1,False,0.0038036343,0.99603206,0.0001643094
240442,2022-12-22 09:00:00,163,1,1,False,0.20661268,0.7931763,0.00021099126
154286,2022-11-24 14:00:00,53,1,0,True,0.50130475,0.49842224,0.00027298412
307341,2022-12-15 01:00:00,25,1,1,False,0.07394343,0.92592925,0.00012735411
15218,2022-11-09 16:00:00,118,0,0,False,0.963019,0.0008310265,0.036150005
100831,2022-11-01 16:00:00,227,2,0,True,0.6447583,0.00087661645,0.35436514
302218,2022-12-11 21:00:00,243,2,2,False,0.07651358,0.00039491858,0.92309153
216905,2022-12-02 02:00:00,134,2,2,False,0.14127214,0.00065206626,0.8580758
342426,2022-12-04 21:00:00,51,2,0,True,0.89843524,0.00062356977,0.10094115
297177,2022-12-12 03:00:00,236,2,2,False,0.027878119,0.00023222061,0.9718897
145275,2022-11-06 13:00:00,42,2,2,False,0.24642473,0.0006865512,0.75288874
144044,2022-11-14 22:00:00,40,1,1,False,0.2892024,0.71055907,0.00023858059
250250,2022-12-09 13:00:00,176,0,0,False,0.997551,0.0009512304,0.0014977677
231280,2022-12-31 04:00:00,151,2,2,False,0.110642634,0.00046779352,0.88888955
126089,2022-11-11 14:00:00,261,1,1,False,0.34690782,0.65272915,0.00036299851
269673,2022-12-07 17:00:00,20,1,1,False,0.0010287779,0.9989071,6.4134554e-05
335169,2022-12-02 22:00:00,42,2,2,False,0.13205862,0.00066887646,0.8672725
264648,2022-12-08 15:00:00,194,1,0,True,0.6942204,0.3055301,0.000249472
69359,2022-11-01 04:00:00,187,2,2,False,0.06364175,0.0005706286,0.9357876
309656,2022-12-22 07:00:00,252,2,0,True,0.5199711,0.004421261,0.47560763
21510,2022-11-03 15:00:00,126,2,0,True,0.7140295,0.0012644451,0.28470603
19149,2022-11-24 12:00:00,122,0,0,False,0.873563,0.12619603,0.00024099473
69615,2022-11-12 01:00:00,187,2,0,True,0.97773314,0.0019232538,0.02034362
35654,2022-11-27 00:00:00,143,1,1,False,0.0011019502,0.99883145,6.654781e-05
35046,2022-11-01 11:00:00,143,1,1,False,0.0010111821,0.9989256,6.31708e-05
48456,2022-11-24 04:00:00,16,1,1,False,0.001188782,0.99872917,8.204876e-05
35087,2022-11-03 07:00:00,143,1,1,False,0.00393077,0.9958377,0.00023158929
370840,2022-12-17 13:00:00,89,1,1,False,0.003100562,0.9967146,0.0001848653
53819,2022-11-09 07:00:00,167,1,1,False,0.11052355,0.8892795,0.00019696626
87194,2022-11-29 12:00:00,208,1,0,True,0.7964687,0.20311844,0.00041282928
119724,2022-11-14 12:00:00,252,0,0,False,0.9964167,0.0023371617,0.0012461082
187495,2022-11-08 00:00:00,98,1,1,False,0.0353924,0.964484,0.00012360125
200560,2022-12-12 00:00:00,113,0,0,False,0.9962418,0.0025560095,0.0012022156
213747,2022-12-21 15:00:00,13,1,0,True,0.9680039,0.030139502,0.001856523
213456,2022-12-08 14:00:00,13,1,0,True,0.8366418,0.16302812,0.0003301313
126699,2022-11-07 03:00:00,262,2,2,False,0.02964751,0.000294051,0.9700585
106296,2022-11-21 01:00:00,234,2,2,False,0.45257828,0.0007808798,0.5466408
217951,2022-12-15 15:00:00,135,0,0,False,0.98609155,0.013684703,0.00022370629
26235,2022-11-21 20:00:00,131,0,0,False,0.9815006,0.014909605,0.0035897843
331896,2022-12-16 18:00:00,38,1,1,False,0.004234337,0.9956079,0.00015780523
90703,2022-11-26 18:00:00,212,1,0,True,0.61500245,0.3847481,0.00024948415
123792,2022-11-05 04:00:00,259,0,0,False,0.9976427,0.0016446926,0.0007125918
114244,2022-11-24 12:00:00,245,1,1,False,0.0010557763,0.9988681,7.610808e-05
308815,2022-12-16 09:00:00,251,1,0,True,0.8690895,0.13070439,0.00020615778
81665,2022-11-07 14:00:00,201,1,1,False,0.24430461,0.7554741,0.00022128386
83426,2022-11-21 11:00:00,203,1,1,False,0.0010070652,0.9989248,6.8150504e-05
85077,2022-11-30 16:00:00,205,1,1,False,0.29156306,0.7081918,0.00024507492
84226,2022-11-25 00:00:00,204,1,1,False,0.3799123,0.6196826,0.00040511184
178901,2022-11-07 10:00:00,87,1,1,False,0.2572583,0.7425212,0.00022048967
97076,2022-11-24 04:00:00,221,2,2,False,0.16917656,0.0006309215,0.8301925
68329,2022-11-18 01:00:00,185,2,2,False,0.103613004,0.0007027979,0.8956842
90309,2022-11-10 08:00:00,212,1,0,True,0.939529,0.059404626,0.001066438
352111,2022-12-18 06:00:00,63,1,1,False,0.14980642,0.8498731,0.00032051076
316933,2022-12-25 02:00:00,262,2,2,False,0.03896757,0.00029780637,0.9607346
270255,2022-12-01 22:00:00,200,1,0,True,0.845085,0.15472716,0.0001877868
289376,2022-12-17 22:00:00,225,0,0,False,0.99564135,0.0028420486,0.001516548
39478,2022-11-07 12:00:00,149,1,1,False,0.20998372,0.78968364,0.00033263618
78622,2022-11-29 20:00:00,198,1,0,True,0.78326124,0.21637924,0.00035954945
165933,2022-11-03 08:00:00,7,0,0,False,0.90311337,0.09574415,0.0011425293
101842,2022-11-14 05:00:00,228,2,2,False,0.028435238,0.00023269908,0.971332
259257,2022-12-25 06:00:00,187,2,2,False,0.03875603,0.00028008412,0.96096385
80476,2022-11-17 17:00:00,20,1,1,False,0.0010260632,0.9989065,6.744818e-05
358245,2022-12-03 02:00:00,73,0,0,False,0.990276,0.00950044,0.00022356429
160035,2022-11-25 19:00:00,60,2,2,False,0.20204638,0.0007516104,0.797202
29578,2022-11-12 04:00:00,136,2,0,True,0.68013144,0.00097491103,0.31889364
1796,2022-11-16 11:00:00,100,2,2,False,0.09681205,0.0004767574,0.9027112
354354,2022-12-22 03:00:00,66,0,0,False,0.99643683,0.0033376897,0.00022544246
96649,2022-11-06 07:00:00,221,2,2,False,0.12261802,0.00045257417,0.87692934
242837,2022-12-01 02:00:00,167,1,1,False,0.08590483,0.9139251,0.00017001346
355848,2022-12-24 07:00:00,69,1,1,False,0.18453074,0.8152268,0.0002424345
66452,2022-11-29 05:00:00,182,2,2,False,0.17819329,0.00065722124,0.8211495
330921,2022-12-06 04:00:00,37,1,1,False,0.0033817932,0.99646,0.00015814965
223394,2022-12-02 02:00:00,142,1,1,False,0.001086976,0.9988489,6.4145e-05
278072,2022-12-28 03:00:00,21,1,1,False,0.06495939,0.93488914,0.00015147433
189723,2022-12-11 02:00:00,10,1,1,False,0.20796607,0.7918292,0.0002046905
