model,fecha_hora_local,station_id,risk_class_1h,prediction,is_error,confidence,probability_0,probability_1,probability_2,station_number,station_name,address,latitude,longitude,capacity,bikes_available,docks_available,reservations_count,occupancy_ratio,wind_speed_median_m_s,temperature_median_c,relative_humidity_median_pct,precipitation_mean_l_m2,tipo_dia,net_flow_lag_1h,departures_count_lag_1h,arrivals_count_lag_1h,month,hour,is_false_negative_empty,is_false_negative_full,is_critical_false_negative,real_risk_name,predicted_name
xgboost_refined,2022-11-10 20:00:00,102,1,0,True,0.7107313,0.7107313,0.2889089,0.00035976173,97,Alcalá,Avenida de Menéndez Pelayo nº 3,40.4222969,-3.6805189,27,4,22,0,0.148148,0.485,13.2,70.0,0.0,laborable,3.0,5.0,8.0,2022-11,20,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-11 23:00:00,102,1,0,True,0.6169808,0.6169808,0.38281947,0.00019971273,97,Alcalá,Avenida de Menéndez Pelayo nº 3,40.4222969,-3.6805189,27,4,23,0,0.148148,0.965,13.9,73.0,0.0,laborable,-1.0,1.0,0.0,2022-11,23,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-14 15:00:00,102,1,0,True,0.8631179,0.8631179,0.1366527,0.00022949818,97,Alcalá,Avenida de Menéndez Pelayo nº 3,40.4222969,-3.6805189,27,5,22,0,0.185185,1.415,15.1,80.0,0.0,laborable,1.0,9.0,10.0,2022-11,15,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-14 17:00:00,102,1,0,True,0.7972023,0.7972023,0.2025452,0.00025254872,97,Alcalá,Avenida de Menéndez Pelayo nº 3,40.4222969,-3.6805189,27,4,23,0,0.148148,1.87,15.6,77.0,0.0,laborable,-4.0,5.0,1.0,2022-11,17,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-14 19:00:00,102,1,0,True,0.5639167,0.5639167,0.43560275,0.0004805269,97,Alcalá,Avenida de Menéndez Pelayo nº 3,40.4222969,-3.6805189,27,2,23,2,0.074074,1.635,14.5,87.0,0.0,laborable,-3.0,7.0,4.0,2022-11,19,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-15 13:00:00,102,1,0,True,0.86250013,0.86250013,0.13734591,0.00015395005,97,Alcalá,Avenida de Menéndez Pelayo nº 3,40.4222969,-3.6805189,27,5,22,0,0.185185,2.295,14.7,79.0,0.0,laborable,-2.0,3.0,1.0,2022-11,13,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-15 16:00:00,102,1,0,True,0.68299836,0.68299836,0.31681034,0.00019131537,97,Alcalá,Avenida de Menéndez Pelayo nº 3,40.4222969,-3.6805189,27,4,23,0,0.148148,2.495,15.0,72.0,0.0,laborable,1.0,0.0,1.0,2022-11,16,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-17 18:00:00,102,1,0,True,0.7158769,0.7158769,0.2838427,0.00028043296,97,Alcalá,Avenida de Menéndez Pelayo nº 3,40.4222969,-3.6805189,27,4,22,0,0.148148,2.38,15.9,78.0,0.0,laborable,-4.0,11.0,7.0,2022-11,18,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-20 01:00:00,102,1,0,True,0.648202,0.648202,0.3515473,0.00025066768,97,Alcalá,Avenida de Menéndez Pelayo nº 3,40.4222969,-3.6805189,27,3,24,0,0.111111,1.5,7.6,67.0,0.0,domingo,-2.0,4.0,2.0,2022-11,1,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-23 22:00:00,102,1,0,True,0.58535606,0.58535606,0.4144315,0.00021242254,97,Alcalá,Avenida de Menéndez Pelayo nº 3,40.4222969,-3.6805189,27,3,24,0,0.111111,0.79,12.8,95.0,0.0,laborable,-2.0,5.0,3.0,2022-11,22,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-24 23:00:00,102,1,0,True,0.70693517,0.70693517,0.29282132,0.00024349183,97,Alcalá,Avenida de Menéndez Pelayo nº 3,40.4222969,-3.6805189,27,3,24,0,0.111111,0.98,12.9,97.0,1.66,laborable,0.0,0.0,0.0,2022-11,23,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-26 01:00:00,102,1,0,True,0.74696743,0.74696743,0.25283235,0.0002001913,97,Alcalá,Avenida de Menéndez Pelayo nº 3,40.4222969,-3.6805189,27,3,24,0,0.111111,0.565,6.4,78.0,0.0,sabado,-2.0,3.0,1.0,2022-11,1,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-29 20:00:00,102,1,0,True,0.90292525,0.90292525,0.09690746,0.00016726801,97,Alcalá,Avenida de Menéndez Pelayo nº 3,40.4222969,-3.6805189,27,5,19,0,0.185185,0.495,8.9,63.0,0.0,laborable,0.0,2.0,2.0,2022-11,20,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-30 17:00:00,102,1,0,True,0.9850337,0.9850337,0.01464635,0.0003199655,97,Alcalá,Avenida de Menéndez Pelayo nº 3,40.4222969,-3.6805189,27,9,16,0,0.333333,0.895,12.0,55.0,0.0,laborable,-1.0,5.0,4.0,2022-11,17,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-30 22:00:00,102,1,0,True,0.8340229,0.8340229,0.16579702,0.00018013225,97,Alcalá,Avenida de Menéndez Pelayo nº 3,40.4222969,-3.6805189,27,5,19,0,0.185185,0.54,9.6,67.0,0.0,laborable,0.0,2.0,2.0,2022-11,22,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-01 13:00:00,103,1,0,True,0.66073745,0.66073745,0.3388719,0.00039065682,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,3,19,0,0.125,0.91,19.5,65.0,0.0,festivo,-1.0,7.0,6.0,2022-11,13,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-02 08:00:00,103,1,0,True,0.9780853,0.9780853,0.021624807,0.00028987252,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,6,17,0,0.25,0.52,11.2,84.0,0.0,laborable,2.0,0.0,2.0,2022-11,8,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-02 14:00:00,103,1,0,True,0.9642792,0.9642792,0.03521938,0.00050138,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,7,15,0,0.291667,0.89,21.8,48.0,0.0,laborable,2.0,2.0,4.0,2022-11,14,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-03 13:00:00,103,1,0,True,0.9607489,0.9607489,0.03865858,0.0005925449,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,7,15,0,0.291667,1.84,16.3,55.0,0.02,laborable,-1.0,2.0,1.0,2022-11,13,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-03 17:00:00,103,1,0,True,0.8085264,0.8085264,0.1911061,0.0003674517,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,4,18,1,0.166667,1.96,15.7,61.0,0.0,laborable,-1.0,3.0,2.0,2022-11,17,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-05 23:00:00,103,1,0,True,0.61647743,0.61647743,0.3832523,0.00027028326,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,3,20,0,0.125,0.52,9.8,70.0,0.0,sabado,0.0,1.0,1.0,2022-11,23,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-06 06:00:00,103,1,0,True,0.8045179,0.8045179,0.19527204,0.00021005493,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,3,20,0,0.125,0.5,5.8,80.0,0.0,domingo,1.0,0.0,1.0,2022-11,6,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-06 16:00:00,103,1,0,True,0.8374772,0.8374772,0.16213806,0.00038477554,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,5,19,0,0.208333,0.97,19.9,34.0,0.0,domingo,-2.0,4.0,2.0,2022-11,16,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-06 21:00:00,103,1,0,True,0.6557215,0.6557215,0.34402084,0.00025770982,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,4,18,0,0.166667,0.53,13.9,57.0,0.0,domingo,0.0,3.0,3.0,2022-11,21,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-07 09:00:00,103,1,0,True,0.5847702,0.5847702,0.41493034,0.00029948598,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,3,18,0,0.125,0.495,8.1,81.0,0.0,laborable,0.0,2.0,2.0,2022-11,9,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-07 22:00:00,103,1,0,True,0.9896827,0.9896827,0.0045965477,0.005720774,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,15,7,0,0.625,0.49,13.2,69.0,0.0,laborable,-2.0,3.0,1.0,2022-11,22,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-08 16:00:00,103,2,0,True,0.8930155,0.8930155,0.0016255236,0.105358966,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,18,6,0,0.75,0.875,15.1,76.0,0.0,laborable,5.0,4.0,9.0,2022-11,16,False,True,True,riesgo_saturacion,estable
xgboost_refined,2022-11-09 18:00:00,103,2,0,True,0.62825537,0.62825537,0.0016244554,0.37012017,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,20,4,0,0.833333,0.665,14.5,75.0,0.0,festivo,-4.0,5.0,1.0,2022-11,18,False,True,True,riesgo_saturacion,estable
xgboost_refined,2022-11-09 22:00:00,103,1,0,True,0.9958646,0.9958646,0.0038695126,0.00026584006,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,9,14,0,0.375,0.52,11.1,91.0,0.0,festivo,1.0,1.0,2.0,2022-11,22,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-10 14:00:00,103,1,0,True,0.9732723,0.9732723,0.026130373,0.000597256,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,7,17,0,0.291667,0.955,18.1,54.0,0.0,laborable,0.0,2.0,2.0,2022-11,14,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-11 20:00:00,103,2,0,True,0.60407764,0.60407764,0.001169153,0.3947532,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,19,5,0,0.791667,1.0,14.6,77.0,0.0,laborable,2.0,4.0,6.0,2022-11,20,False,True,True,riesgo_saturacion,estable
xgboost_refined,2022-11-12 19:00:00,103,2,0,True,0.96661156,0.96661156,0.00086466415,0.032523796,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,17,6,0,0.708333,1.67,14.0,68.0,0.16,sabado,1.0,1.0,2.0,2022-11,19,False,True,True,riesgo_saturacion,estable
xgboost_refined,2022-11-13 18:00:00,103,2,0,True,0.58799016,0.58799016,0.00089954154,0.41111034,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,21,2,0,0.875,0.515,17.3,65.0,0.0,domingo,1.0,2.0,3.0,2022-11,18,False,True,True,riesgo_saturacion,estable
xgboost_refined,2022-11-18 13:00:00,103,1,0,True,0.8456247,0.8456247,0.15409431,0.00028101515,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,4,18,0,0.166667,2.65,13.7,59.0,0.0,laborable,-1.0,4.0,3.0,2022-11,13,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-19 11:00:00,103,1,0,True,0.9141635,0.9141635,0.08537949,0.0004571024,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,5,18,0,0.208333,1.895,8.6,57.0,0.0,sabado,1.0,1.0,2.0,2022-11,11,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-20 02:00:00,103,1,0,True,0.55126417,0.55126417,0.44843653,0.00029928196,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,3,19,0,0.125,0.855,7.5,71.0,0.0,domingo,-1.0,3.0,2.0,2022-11,2,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-21 09:00:00,103,1,0,True,0.62183416,0.62183416,0.37784728,0.00031854957,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,3,18,0,0.125,2.01,12.0,92.0,0.0,laborable,0.0,1.0,1.0,2022-11,9,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-21 12:00:00,103,1,0,True,0.68322486,0.68322486,0.31650695,0.00026819116,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,3,19,0,0.125,2.605,12.8,90.0,0.0,laborable,0.0,2.0,2.0,2022-11,12,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-21 15:00:00,103,1,0,True,0.702662,0.702662,0.297105,0.00023296798,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,3,20,0,0.125,1.63,11.5,96.0,0.46,laborable,0.0,0.0,0.0,2022-11,15,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-21 21:00:00,103,1,0,True,0.76903576,0.76903576,0.23076674,0.00019748013,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,4,19,0,0.166667,3.67,8.5,68.0,0.02,laborable,-2.0,4.0,2.0,2022-11,21,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-23 21:00:00,103,1,0,True,0.7476934,0.7476934,0.25195512,0.0003514261,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,4,17,0,0.166667,0.985,13.2,93.0,0.0,laborable,-1.0,8.0,7.0,2022-11,21,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-25 16:00:00,103,2,0,True,0.70092493,0.70092493,0.0010789826,0.2979961,98,Plaza de Felipe II,Plaza de Felipe II,40.4239447,-3.6758383,24,21,3,0,0.875,1.195,14.8,43.0,0.0,laborable,-3.0,5.0,2.0,2022-11,16,False,True,True,riesgo_saturacion,estable
xgboost_refined,2022-11-04 07:00:00,104,1,0,True,0.87615144,0.87615144,0.12362462,0.00022389852,99,Alcántara,Calle Alcántara nº 2,40.4261851,-3.6738714,24,3,21,0,0.125,0.675,10.4,74.0,0.0,laborable,0.0,0.0,0.0,2022-11,7,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-05 17:00:00,104,1,0,True,0.6289395,0.6289395,0.37077662,0.00028386654,99,Alcántara,Calle Alcántara nº 2,40.4261851,-3.6738714,24,3,20,0,0.125,0.715,18.9,36.0,0.0,sabado,-2.0,3.0,1.0,2022-11,17,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-07 16:00:00,104,1,0,True,0.8824772,0.8824772,0.11707827,0.00044450845,99,Alcántara,Calle Alcántara nº 2,40.4261851,-3.6738714,24,5,19,0,0.208333,1.01,19.4,48.0,0.0,laborable,-1.0,6.0,5.0,2022-11,16,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-10 13:00:00,104,2,0,True,0.8329755,0.8329755,0.0007213103,0.16630319,99,Alcántara,Calle Alcántara nº 2,40.4261851,-3.6738714,24,20,4,0,0.833333,0.79,16.9,59.0,0.0,laborable,-1.0,2.0,1.0,2022-11,13,False,True,True,riesgo_saturacion,estable
xgboost_refined,2022-11-19 05:00:00,104,1,0,True,0.7064615,0.7064615,0.2932318,0.00030666118,99,Alcántara,Calle Alcántara nº 2,40.4261851,-3.6738714,24,3,19,0,0.125,1.185,6.8,69.0,0.0,sabado,1.0,0.0,1.0,2022-11,5,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-19 10:00:00,104,1,0,True,0.6075132,0.6075132,0.39221036,0.00027649515,99,Alcántara,Calle Alcántara nº 2,40.4261851,-3.6738714,24,3,19,0,0.125,1.455,7.4,63.0,0.0,sabado,1.0,2.0,3.0,2022-11,10,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-19 19:00:00,104,1,0,True,0.9208146,0.9208146,0.07879572,0.00038965783,99,Alcántara,Calle Alcántara nº 2,40.4261851,-3.6738714,24,5,17,0,0.208333,1.635,9.5,56.0,0.0,sabado,1.0,0.0,1.0,2022-11,19,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-24 01:00:00,104,1,0,True,0.77608865,0.77608865,0.22365667,0.00025463616,99,Alcántara,Calle Alcántara nº 2,40.4261851,-3.6738714,24,3,21,0,0.125,1.14,12.1,95.0,0.0,laborable,-1.0,1.0,0.0,2022-11,1,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-29 16:00:00,104,1,0,True,0.711016,0.711016,0.2887115,0.0002725401,99,Alcántara,Calle Alcántara nº 2,40.4261851,-3.6738714,24,4,20,0,0.166667,0.71,14.0,46.0,0.0,laborable,0.0,5.0,5.0,2022-11,16,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-30 09:00:00,104,1,0,True,0.88252527,0.88252527,0.117236644,0.00023814593,99,Alcántara,Calle Alcántara nº 2,40.4261851,-3.6738714,24,4,19,0,0.166667,0.495,5.0,84.0,0.0,laborable,1.0,0.0,1.0,2022-11,9,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-02 10:00:00,105,1,0,True,0.6537412,0.6537412,0.3458862,0.00037262245,100,Palacio de Deportes,Calle Goya nº 99,40.42478,-3.67384,24,3,18,0,0.125,0.635,13.7,75.0,0.0,laborable,0.0,1.0,1.0,2022-11,10,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-03 10:00:00,105,1,0,True,0.7070033,0.7070033,0.29266053,0.00033618347,100,Palacio de Deportes,Calle Goya nº 99,40.42478,-3.67384,24,3,19,0,0.125,1.46,14.1,87.0,0.16,laborable,0.0,1.0,1.0,2022-11,10,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-05 22:00:00,105,1,0,True,0.63847166,0.63847166,0.3611653,0.00036302858,100,Palacio de Deportes,Calle Goya nº 99,40.42478,-3.67384,24,3,18,0,0.125,0.455,10.8,65.0,0.0,sabado,-2.0,2.0,0.0,2022-11,22,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-06 21:00:00,105,1,0,True,0.6578019,0.6578019,0.3419447,0.00025334486,100,Palacio de Deportes,Calle Goya nº 99,40.42478,-3.67384,24,3,19,0,0.125,0.53,13.9,57.0,0.0,domingo,1.0,1.0,2.0,2022-11,21,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-07 19:00:00,105,2,0,True,0.98882467,0.98882467,0.009536456,0.0016388557,100,Palacio de Deportes,Calle Goya nº 99,40.42478,-3.67384,24,9,11,1,0.375,0.51,16.1,54.0,0.0,laborable,1.0,4.0,5.0,2022-11,19,False,True,True,riesgo_saturacion,estable
xgboost_refined,2022-11-09 19:00:00,105,2,0,True,0.9417075,0.9417075,0.00088535657,0.05740715,100,Palacio de Deportes,Calle Goya nº 99,40.42478,-3.67384,24,17,5,1,0.708333,0.54,13.0,83.0,0.0,festivo,0.0,1.0,1.0,2022-11,19,False,True,True,riesgo_saturacion,estable
xgboost_refined,2022-11-09 23:00:00,105,1,0,True,0.8483587,0.8483587,0.15103258,0.00060875114,100,Palacio de Deportes,Calle Goya nº 99,40.42478,-3.67384,24,4,18,0,0.166667,0.52,10.4,92.0,0.0,festivo,0.0,0.0,0.0,2022-11,23,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-27 18:00:00,105,2,0,True,0.9028733,0.9028733,0.0007856696,0.09634108,100,Palacio de Deportes,Calle Goya nº 99,40.42478,-3.67384,24,19,4,0,0.791667,0.505,12.7,58.0,0.0,domingo,0.0,1.0,1.0,2022-11,18,False,True,True,riesgo_saturacion,estable
xgboost_refined,2022-11-28 17:00:00,105,2,0,True,0.7807144,0.7807144,0.001109706,0.21817593,100,Palacio de Deportes,Calle Goya nº 99,40.42478,-3.67384,24,20,3,0,0.833333,2.575,12.4,51.0,0.0,laborable,0.0,2.0,2.0,2022-11,17,False,True,True,riesgo_saturacion,estable
xgboost_refined,2022-11-02 13:00:00,106,1,0,True,0.78890014,0.78890014,0.21086676,0.00023311227,101,Jorge Juan,Calle Jorge Juan nº 131,40.4231526,-3.6691524,24,3,21,0,0.125,0.88,20.3,54.0,0.0,laborable,0.0,1.0,1.0,2022-11,13,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-03 11:00:00,106,1,0,True,0.71362996,0.71362996,0.28612828,0.00024175447,101,Jorge Juan,Calle Jorge Juan nº 131,40.4231526,-3.6691524,24,3,20,0,0.125,1.495,13.9,89.0,0.66,laborable,-1.0,1.0,0.0,2022-11,11,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-03 15:00:00,106,1,0,True,0.5811597,0.5811597,0.418504,0.00033631027,101,Jorge Juan,Calle Jorge Juan nº 131,40.4231526,-3.6691524,24,3,19,0,0.125,2.185,17.2,47.0,0.0,laborable,1.0,3.0,4.0,2022-11,15,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-05 04:00:00,106,2,0,True,0.6481125,0.6481125,0.000860737,0.3510268,101,Jorge Juan,Calle Jorge Juan nº 131,40.4231526,-3.6691524,24,21,1,0,0.875,0.505,6.6,76.0,0.0,sabado,1.0,1.0,2.0,2022-11,4,False,True,True,riesgo_saturacion,estable
xgboost_refined,2022-11-05 08:00:00,106,2,0,True,0.59860635,0.59860635,0.0007779178,0.40061572,101,Jorge Juan,Calle Jorge Juan nº 131,40.4231526,-3.6691524,24,22,0,0,0.916667,0.495,5.0,80.0,0.0,sabado,0.0,0.0,0.0,2022-11,8,False,True,True,riesgo_saturacion,estable
xgboost_refined,2022-11-07 12:00:00,106,1,0,True,0.68076164,0.68076164,0.31895748,0.00028093162,101,Jorge Juan,Calle Jorge Juan nº 131,40.4231526,-3.6691524,24,3,20,0,0.125,0.79,14.2,61.0,0.0,laborable,0.0,0.0,0.0,2022-11,12,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-08 08:00:00,106,1,0,True,0.5657137,0.5657137,0.43393505,0.00035124924,101,Jorge Juan,Calle Jorge Juan nº 131,40.4231526,-3.6691524,24,4,18,0,0.166667,0.52,10.6,78.0,0.0,laborable,-2.0,2.0,0.0,2022-11,8,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-10 08:00:00,106,1,0,True,0.9566832,0.9566832,0.04284552,0.0004712922,101,Jorge Juan,Calle Jorge Juan nº 131,40.4231526,-3.6691524,24,6,16,1,0.25,0.575,6.8,93.0,0.0,laborable,-1.0,2.0,1.0,2022-11,8,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-21 07:00:00,106,1,0,True,0.9760809,0.9760809,0.023494873,0.0004242106,101,Jorge Juan,Calle Jorge Juan nº 131,40.4231526,-3.6691524,24,8,15,0,0.333333,1.88,11.7,92.0,0.0,laborable,-2.0,2.0,0.0,2022-11,7,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-23 19:00:00,106,1,0,True,0.9587048,0.9587048,0.040861517,0.00043368118,101,Jorge Juan,Calle Jorge Juan nº 131,40.4231526,-3.6691524,24,6,17,0,0.25,0.825,14.7,89.0,0.0,laborable,0.0,7.0,7.0,2022-11,19,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-24 02:00:00,106,1,0,True,0.99678123,0.99678123,0.0030613043,0.00015742177,101,Jorge Juan,Calle Jorge Juan nº 131,40.4231526,-3.6691524,24,8,16,0,0.333333,1.15,11.9,95.0,0.0,laborable,1.0,0.0,1.0,2022-11,2,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-01 01:00:00,107,1,0,True,0.7527837,0.7527837,0.24698257,0.00023365175,102,Velázquez,Calle Alcalá nº 95,40.4211802,-3.6840229,24,3,20,0,0.125,0.52,14.8,85.0,0.0,festivo,0.0,2.0,2.0,2022-11,1,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-02 11:00:00,107,2,0,True,0.84748936,0.84748936,0.0009838438,0.15152685,102,Velázquez,Calle Alcalá nº 95,40.4211802,-3.6840229,24,20,4,0,0.833333,0.865,15.9,67.0,0.0,laborable,2.0,0.0,2.0,2022-11,11,False,True,True,riesgo_saturacion,estable
xgboost_refined,2022-11-03 02:00:00,107,1,0,True,0.89457864,0.89457864,0.10523225,0.00018911895,102,Velázquez,Calle Alcalá nº 95,40.4211802,-3.6840229,24,4,20,0,0.166667,0.48,14.4,74.0,0.0,laborable,-3.0,3.0,0.0,2022-11,2,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-03 12:00:00,107,1,0,True,0.68680495,0.68680495,0.312899,0.00029609379,102,Velázquez,Calle Alcalá nº 95,40.4211802,-3.6840229,24,3,21,0,0.125,1.44,14.2,82.0,0.0,laborable,0.0,0.0,0.0,2022-11,12,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-04 00:00:00,107,1,0,True,0.8935396,0.8935396,0.10629169,0.00016864525,102,Velázquez,Calle Alcalá nº 95,40.4211802,-3.6840229,24,4,20,0,0.166667,1.095,12.3,92.0,0.0,laborable,-1.0,1.0,0.0,2022-11,0,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-04 20:00:00,107,1,0,True,0.68750036,0.68750036,0.3120237,0.00047596125,102,Velázquez,Calle Alcalá nº 95,40.4211802,-3.6840229,24,5,17,0,0.208333,0.76,12.8,50.0,0.0,laborable,-3.0,4.0,1.0,2022-11,20,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-05 18:00:00,107,1,0,True,0.9647248,0.9647248,0.035069317,0.00020591138,102,Velázquez,Calle Alcalá nº 95,40.4211802,-3.6840229,24,6,18,0,0.25,0.53,16.7,38.0,0.0,sabado,-1.0,2.0,1.0,2022-11,18,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-07 09:00:00,107,2,0,True,0.94870853,0.94870853,0.00093612116,0.05035529,102,Velázquez,Calle Alcalá nº 95,40.4211802,-3.6840229,24,18,6,0,0.75,0.495,8.1,81.0,0.0,laborable,1.0,2.0,3.0,2022-11,9,False,True,True,riesgo_saturacion,estable
xgboost_refined,2022-11-07 20:00:00,107,1,0,True,0.8192625,0.8192625,0.18035926,0.00037822744,102,Velázquez,Calle Alcalá nº 95,40.4211802,-3.6840229,24,5,19,0,0.208333,0.49,14.7,60.0,0.0,laborable,-3.0,5.0,2.0,2022-11,20,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-11 00:00:00,107,1,0,True,0.7401427,0.7401427,0.25961643,0.00024087363,102,Velázquez,Calle Alcalá nº 95,40.4211802,-3.6840229,24,3,21,0,0.125,0.685,10.7,79.0,0.0,laborable,0.0,0.0,0.0,2022-11,0,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-12 00:00:00,107,1,0,True,0.63292193,0.63292193,0.36683965,0.00023843933,102,Velázquez,Calle Alcalá nº 95,40.4211802,-3.6840229,24,3,21,0,0.125,1.04,13.7,75.0,0.0,sabado,0.0,0.0,0.0,2022-11,0,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-13 13:00:00,107,1,0,True,0.9508219,0.9508219,0.048899,0.00027909692,102,Velázquez,Calle Alcalá nº 95,40.4211802,-3.6840229,24,5,17,0,0.208333,1.08,16.4,69.0,0.0,domingo,0.0,1.0,1.0,2022-11,13,True,False,True,riesgo_vaciado,estable
